"X","host_id","group","infector_id","infector_group","exposure_time","infectious_time","recovery_time"
2,6148,1,NA,NA,0,0,7
7,9955,1,8428,1,1,3,8
10,12643,1,6148,1,2,4,9
8,3993,1,9955,1,4,6,11
13,5053,1,9955,1,4,5,12
11,1254,1,12643,1,5,6,11
12,2113,1,12643,1,5,7,14
9,14282,1,9955,1,5,7,13
14,5346,1,5053,1,6,9,14
15,9753,1,5053,1,7,10,15
18,5403,1,14282,1,8,10,16
17,2119,1,2113,1,9,11,16
19,6215,1,5346,1,10,11,18
22,7689,1,5346,1,10,12,17
21,1518,1,9753,1,12,14,20
24,11543,1,7689,1,13,15,21
29,11355,1,7689,1,13,15,21
20,4185,1,7689,1,14,15,23
27,847,1,7689,1,15,19,24
28,2970,1,7689,1,15,18,22
23,6029,1,1518,1,16,17,22
31,3843,1,11355,1,17,19,25
26,366,1,11355,1,17,20,25
33,11513,1,6029,1,18,22,26
30,589,1,11355,1,18,20,28
25,14517,1,11355,1,18,19,24
32,7894,1,847,1,20,21,26
38,9873,1,2970,1,20,23,28
34,12100,1,14517,1,20,22,28
41,11171,1,3843,1,20,22,28
43,6266,1,2970,1,21,24,29
36,527,1,7894,1,22,24,30
42,13815,1,7894,1,22,24,31
35,11915,1,11171,1,22,24,29
37,2264,1,7894,1,22,23,28
47,14385,1,11171,1,23,27,32
39,10832,1,7894,1,23,24,30
46,11358,1,9873,1,24,26,31
40,5351,1,2264,1,25,27,32
49,13977,1,6266,1,25,27,33
44,6872,1,13295,1,26,28,33
53,11123,1,13295,1,27,29,34
51,8231,1,6266,1,27,30,35
65,11320,1,10832,1,27,30,37
48,12340,1,7804,1,28,29,37
67,6774,1,12340,1,29,32,37
52,7888,1,6872,1,29,30,35
62,6150,1,11123,1,29,31,37
60,14213,1,6872,1,30,31,38
71,12873,1,6872,1,30,32,40
58,9565,1,11516,1,31,32,37
84,6776,1,897,1,31,35,42
66,13580,1,8231,1,31,33,39
64,12410,1,11123,1,32,33,38
79,9450,1,7888,1,32,35,42
78,8223,1,13580,1,33,35,42
73,5668,1,12410,1,33,34,39
93,2558,1,12410,1,33,37,44
87,10805,1,14213,1,33,35,40
68,8940,1,12410,1,34,36,41
89,7260,1,10031,1,34,37,42
77,7732,1,10031,1,35,36,40
70,10770,1,12410,1,35,36,42
76,7458,1,6150,1,35,37,43
86,10096,1,5668,1,35,36,41
99,3737,1,12873,1,35,37,43
95,8734,1,5668,1,35,38,43
83,3496,1,10096,1,36,37,42
92,13336,1,9047,1,36,38,44
102,6475,1,10805,1,36,38,44
81,711,1,10805,1,36,38,43
94,8353,1,13580,1,36,39,44
98,1134,1,3737,1,37,40,47
90,7712,1,11684,1,38,39,43
112,3230,1,6971,1,38,40,46
106,12394,1,6475,1,38,39,44
119,13226,1,3496,1,39,42,47
100,5119,1,8940,1,39,40,47
120,6297,1,7712,1,40,42,49
116,6182,1,5119,1,40,43,49
105,4189,1,2558,1,40,42,48
118,12507,1,3230,1,41,42,49
135,8467,1,8734,1,41,45,50
117,9549,1,12394,1,41,43,48
